   23895.750000000000       0.99960002864039088       -8.6632684470084060E-003
   47791.500000000007       0.99940202217237006        2.3031181969094920E-004
   71687.250000000029       0.99919710445637200       -8.0765201018753383E-003
   95583.000000000044       0.99904061069615979        4.3967956283681373E-004
   119478.75000000007       0.99887166247809056       -7.6259492351521407E-003
   143374.50000000009       0.99873504642218047        6.3232042985152115E-004
   167270.25000000012       0.99858638829012547       -7.2406273591614587E-003
   191166.00000000015       0.99846300243215491        8.1139528265863382E-004
   215061.75000000015       0.99832840791568489       -6.8974691305928809E-003
   238957.50000000017       0.99821494283646661        9.7914101383500020E-004
   262853.25000000017       0.99809104992442854       -6.5850660097655318E-003
   286749.00000000023       0.99798549869709219        1.1372140429352752E-003
   310644.75000000023       0.99787019574471170       -6.2966420403350693E-003
   334540.50000000017       0.99777120214159432        1.2868883024577445E-003
   358436.25000000000       0.99766303729761940       -6.0277214935552052E-003
   382331.99999999983       0.99756962004093275        1.4291727982049876E-003
   406227.74999999971       0.99746753322439408       -5.7751351062297444E-003
   430123.49999999953       0.99737894818968897        1.5648854310763346E-003
   454019.24999999936       0.99728213149811951       -5.5365258442099880E-003
   477914.99999999924       0.99719779471981396        1.6947016846646885E-003
   501810.74999999907       0.99710561238424955       -5.3100756121342348E-003
   525706.49999999895       0.99702505344145065        1.8191880621226120E-003
   549602.24999999872       0.99693699254104295       -5.0943419433773559E-003
   573497.99999999860       0.99685982457935274        1.9388258281883433E-003
   597393.74999999849       0.99677546298615216       -4.8881544402823102E-003
   621289.49999999825       0.99670136250851138        2.0540283425639272E-003
   645185.24999999825       0.99662034711223713       -4.6905459473729396E-003
   669080.99999999849       0.99654903983161081        2.1651540151001267E-003
   692976.74999999872       0.99647107121569167       -4.5007050341278982E-003
   716872.49999999884       0.99640232184036948        2.2725161849705021E-003
   740768.24999999907       0.99632714317776039       -4.3179421407624286E-003
   764663.99999999930       0.99626074784358620        2.3763907860660577E-003
   788559.74999999942       0.99618813664958072       -4.1416648116803919E-003
   812455.49999999965       0.99612391718962234        2.4770223855163555E-003
   836351.24999999988       0.99605367906654818       -3.9713591638793717E-003
   860247.00000000000       0.99599147858996684        2.5746290045675054E-003
   884142.75000000023       0.99592344239574881       -3.8065757483182940E-003
   908038.50000000047       0.99586312182106440        2.6694060132617849E-003
   931934.25000000070       0.99579713587804575       -3.6469185785306035E-003
   955830.00000000081       0.99573857117580222        2.7615293104050814E-003
   979725.75000000105       0.99567450025414683       -3.4920364892168662E-003
   1003621.5000000013       0.99561758022612401        2.8511579448719567E-003
   1027517.2500000014       0.99555530311373419       -3.3416162395992679E-003
   1051413.0000000016       0.99549992758413952        2.9384362951323127E-003
   1075308.7500000019       0.99543933510738480       -3.1953769440908643E-003
   1099204.5000000021       0.99538541343489717        3.0234958957398488E-003
   1123100.2500000023       0.99532640683045270       -3.0530655270623137E-003
   1146996.0000000023       0.99527385667299761        3.1064569789870065E-003
   1170891.7500000026       0.99521634623646960       -2.9144529778535409E-003
   1194787.5000000028       0.99516509251744845        3.1874297847370751E-003
   1218683.2500000030       0.99510899647265327       -2.7793312383310731E-003
   1242579.0000000033       0.99505897050924264        3.2665156800582773E-003
   1266474.7500000035       0.99500421405500761       -2.6475105956797933E-003
   1290370.5000000030       0.99495535281820535        3.3438081216533013E-003
   1314266.2500000026       0.99490186731936114       -2.5188174826037274E-003
   1338162.0000000021       0.99485411280179892        3.4193934874634374E-003
   1362057.7500000016       0.99480183509828723       -2.3930926089319954E-003
   1385953.5000000009       0.99475513377108593        3.4933517987080914E-003
   1409849.2500000005       0.99470400558452232       -2.2701893649779174E-003
   1433745.0000000000       0.99465830792806875        3.5657573496229748E-003
   1457640.7499999995       0.99460827534926122       -2.1499724493935831E-003
   1481536.4999999991       0.99456353544596510        3.6366792590118791E-003
   1505432.2499999984       0.99451454849014376       -2.0323166837568733E-003
   1529327.9999999979       0.99447072366921341        3.7061819552273089E-003
   1553223.7499999974       0.99442273588832175       -1.9171059834722885E-003
   1577119.4999999970       0.99437978641465563        3.7743256041963043E-003
   1601015.2499999965       0.99433275455781756       -1.8042324603004039E-003
   1624910.9999999958       0.99429064335844775        3.8411664884979227E-003
   1648806.7499999953       0.99424452707350108       -1.6935956363439879E-003
   1672702.4999999949       0.99420321949607982        3.9067573441941075E-003
   1696598.2499999944       0.99415798106617803       -1.5851017528999787E-003
   1720493.9999999939       0.99411744466510144        3.9711476610516253E-003
   1744389.7499999935       0.99407304877545488       -1.4786631604489110E-003
   1768285.4999999928       0.99403325312170543        4.0343839509200856E-003
   1792181.2499999923       0.99398966665231303       -1.3741977783573228E-003
   1816076.9999999919       0.99395058316396978        4.0965099883114404E-003
   1839972.7499999914       0.99390777500488059       -1.2716286147346871E-003
   1863868.4999999909       0.99386937679552856        4.1575670266299899E-003
   1887764.2499999902       0.99382731768163524       -1.1708833384076901E-003
   1911659.9999999898       0.99378957942445190        4.2175939930051707E-003
   1935555.7499999893       0.99374824178742760       -1.0718938962213645E-003
   1959451.4999999888       0.99371113959292878        4.2766276642638157E-003
   1983347.2499999884       0.99367049742810132       -9.7459616990419693E-004
   2007242.9999999877       0.99363400873400376        4.3347028262294201E-003
   2031138.7499999872       0.99359403748035269       -8.7892966758560797E-004
   2055034.4999999867       0.99355814095199868        4.3918524182411664E-003
   2078930.2499999863       0.99351881738376446       -7.8483724576288577E-004
   2102825.9999999856       0.99348349282396864        4.4481076645360223E-003
   2126721.7499999851       0.99344479495252669       -6.9226485810715190E-004
   2150617.4999999846       0.99341002321974348        4.5034981939248292E-003
   2174513.2499999842       0.99337193020450121       -6.0116132799582951E-004
   2198408.9999999837       0.99333769313836373        4.5580521490122990E-003
